name,category,sub_category,address,contact,platform,url,opneing_hours
땅스부대찌개 광장동점,0,"찌개,전골",서울 광진구 아차산로70길 26 광희현대타워 101호,0507-1450-8599,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1153297224?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 10:00 - 21:00 20:50 라스트오더', '목 10:00 - 21:00 20:50 라스트오더', '금 10:00 - 21:00 20:50 라스트오더', '토 10:00 - 21:00 20:50 라스트오더', '일 10:00 - 21:00 20:50 라스트오더', '월 10:00 - 21:00 20:50 라스트오더']"
동화각,0,중식당,서울 광진구 광장로 83 1층 101호 동화각,02-444-7474,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1347273420?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 20:30']
배떡 광장점,0,분식,서울 광진구 광장로 61 1층 101호 배떡,0507-1321-1301,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1744467706?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 23:00', '수 11:00 - 23:00', '목 11:00 - 23:00', '금 11:00 - 23:00', '토 11:00 - 23:00', '일 11:00 - 22:00', '월 11:00 - 23:00']"
요런떡볶이 광장점,0,분식,서울 광진구 아차산로70길 22,02-2201-6789,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13455719?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
에그드랍 서울광장점,0,샌드위치,서울 광진구 아차산로 502 1층 105호,0507-1318-0269,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1388481764?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 09:00 - 21:00 20:30 라스트오더', '수 09:00 - 21:00 20:30 라스트오더', '목 09:00 - 21:00 20:30 라스트오더', '금 09:00 - 21:00 20:30 라스트오더', '토 09:00 - 20:00 19:30 라스트오더', '일 09:00 - 20:00 19:30 라스트오더', '월 09:00 - 21:00 20:30 라스트오더']"
정담은코다리동태탕,0,"해물,생선요리",서울 광진구 천호대로143길 12,02-463-0986,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1933182151?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
김밥나라,0,분식,서울 광진구 광장로 71,02-452-1811,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/32088848?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
BBQ참숯바베큐 광나루점,0,"치킨,닭강정",서울 광진구 천호대로 808 광장12차현대홈타운,02-444-1550,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31364215?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
행복식당,0,한식,서울 광진구 광장로 77,02-456-9024,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20939532?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
본스치킨 광장점,0,"치킨,닭강정",서울 광진구 아차산로73길 32,02-458-9282,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/17986427?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
오키닭도리탕,0,닭볶음탕,서울 광진구 아차산로 540,0504-359-2312,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1244586839?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 24:00']
큰집할매순대국 광장동점,0,"순대,순댓국",서울 광진구 광장로 77 1층,02-453-6637,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1758543658?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 09:00 - 22:00', '수 09:00 - 22:00', '목 09:00 - 22:00', '금 09:00 - 22:00', '토 정기휴무 (매주 토요일)', '일 09:00 - 20:00', '월 09:00 - 22:00']"
광나루 요리집,0,양식,서울 광진구 아차산로 608 1층,010-4137-1119,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1464991433?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 02:00', '수 정기휴무 (매주 수요일)', '목 17:00 - 02:00', '금 17:00 - 02:00', '토 17:00 - 02:00', '일 17:00 - 02:00', '월 17:00 - 02:00']"
희식주,0,떡볶이,서울 광진구 광장로1길 18,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1027150480?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
동경규동 광장점,0,덮밥,서울 광진구 아차산로 537-17 상가동 1층 22호,0507-1398-1585,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1599677793?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 20:30 20:00 라스트오더', '수 11:00 - 20:30 20:00 라스트오더', '목 11:00 - 20:30 20:00 라스트오더', '금 11:00 - 20:30 20:00 라스트오더', '토 11:00 - 20:30 20:00 라스트오더', '일 11:00 - 20:30 20:00 라스트오더', '월 11:00 - 20:30 20:00 라스트오더']"
빨간곱창,0,"곱창,막창,양",서울 광진구 아차산로 522 현대아파트,0504-359-2201,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/967092894?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
대박찜닭,0,찜닭,서울 광진구 아차산로 552,0504-359-2252,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1069172665?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:30 - 24:00']
고향한식뷔페,0,한식,서울 광진구 아차산로78길 44,02-446-0727,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1094518902?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
찡구짱구,0,종합분식,서울 광진구 아차산로 530,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1347000451?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
지호한방삼계탕 본사 (창업문의),0,"백숙,삼계탕",서울 광진구 아차산로 623 RS빌딩 (광장동333),1599-3339,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38404138?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
달인의떡볶이,0,떡볶이,서울 광진구 아차산로 599 신동아 파밀리에,050-4359-1742,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/376610194?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
안동장인찜닭,0,찜닭,서울 광진구 아차산로 549 광장현대파크빌,0504-359-1743,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/88301272?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:30 - 23:30']
꼬꼬네닭도리탕,0,닭볶음탕,서울 광진구 아차산로78길 10,0504-359-2190,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/643719533?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 24:00']
용두마약떡볶이,0,떡볶이,서울 광진구 아차산로70길 75 광장현대아파트,0504-457-4432,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/68057730?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
시골촌닭도리탕,0,닭볶음탕,서울 광진구 아차산로 537-17 광장힐스테이트,0504-359-2200,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/813789010?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 24:00']
한끼뚝딱 광장점,0,밀키트,서울 광진구 아차산로 549 1001동 B106호,02-566-2844,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1742066665?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
정든식당,0,한식,서울 광진구 광장로1나길 10,02-457-1776,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1940945513?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
우리들식당,0,한식,서울 광진구 광장로5길 8,02-447-0448,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36004015?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
궁중식당,0,한식,서울 광진구 광나루로 635 광장현대3단지아파트,02-456-0067,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1893414349?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
광나루식당,0,한식,서울 광진구 광장로5길 6,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18822377?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
나루촌,0,한식,서울 광진구 아차산로78길 170,02-457-4558,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18820480?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
곱창24시속으로,0,"곱창,막창,양",서울 광진구 아차산로 552,070-7970-9741,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1375561097?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
어굼터,0,생선구이,서울 광진구 아차산로78길 182,02-2201-9285,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1249254082?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
강촌,0,한식,서울 광진구 아차산로76가길 13,02-455-7708,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1053630588?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
가츠몽,0,돈가스,서울 광진구 아차산로78길 110 리버힐오피스텔 908호,02-447-9399,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31475910?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
두부한모,0,"칼국수,만두","서울 광진구 광나루로 635 , 현대아파트3단지상가 지하126호",02-2201-9448,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1294594524?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
헬스스낵,0,종합분식,서울 광진구 워커힐로 177 지하 2층,02-450-4612,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1226197288?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
할매족발,0,"족발,보쌈",서울 광진구 아차산로 552 극동아파트,070-7970-9771,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/32417713?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
매니아치킨,0,"치킨,닭강정",서울 광진구 천호대로143길 8-7,070-7960-9160,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/33659096?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
참좋은식당,0,한식,서울 광진구 아차산로 499 청구아파트,02-457-2835,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1648294020?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
광장식당,0,한식,서울 광진구 광장로 61,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1683176583?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
허브앤솔 버거&치킨,0,햄버거,서울 광진구 아차산로70길 26,02-444-4639,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1778979653?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
만나식당,0,한식,서울 광진구 아차산로 635,02-3436-3993,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1148518456?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
장로회신학대학교 학생식당,0,한식,서울 광진구 광장로5길 25-1 장로회신학대학 교 지하1층(광장동),,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1346315388?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
봉가네손맛,0,한식,서울 광진구 광나루로 635 광장현대3단지아파트,02-456-9665,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1289244183?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
쟌스키친,0,푸드트럭,서울 광진구 구천면로 2 (광장동) 광진청소년수년관,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1587706175?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
미식광진 본관,0,한식,서울 광진구 광나루로 584 1층,0507-1434-0943,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1609698788?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:30 - 21:30 15:00 - 17:00 브레이크타임 20:30 라스트오더', '수 11:30 - 21:30 15:00 - 17:00 브레이크타임 20:30 라스트오더', '목 11:30 - 21:30 15:00 - 17:00 브레이크타임 20:30 라스트오더', '금 11:30 - 21:30 15:00 - 17:00 브레이크타임 20:30 라스트오더', '토 11:30 - 21:30 20:30 라스트오더', '일 11:30 - 21:30 20:30 라스트오더', '월 11:30 - 21:30 15:00 - 17:00 브레이크타임 20:30 라스트오더']"
최원석의돼지한판&서해쭈꾸미 광장점,0,"육류,고기요리",서울 광진구 아차산로 478,0507-1363-4544,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20455631?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:30 - 01:00 00:00 라스트오더']
이가네양꼬치 구의역점,0,양꼬치,서울 광진구 자양로18길 59 두례빌딩 1층,0507-1468-8293,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1094692700?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 13:00 - 01:00']
당산오돌 구의역점,0,"육류,고기요리",서울 광진구 자양로18길 12 당산오돌 구의역점,0507-1405-9898,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1912373073?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 16:00 - 01:00 00:30 라스트오더', '수 16:00 - 01:00 00:30 라스트오더', '목 16:00 - 01:00 00:30 라스트오더', '금 16:00 - 01:00 00:30 라스트오더', '토 15:00 - 01:00 00:30 라스트오더', '일 15:00 - 01:00 00:30 라스트오더', '월 16:00 - 01:00 00:30 라스트오더']"
소요일 아차산직영점,0,"육류,고기요리",서울 광진구 자양로43길 7 1층,02-6397-0221,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1485088525?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 16:00 - 23:00 22:30 라스트오더', '수 16:00 - 23:00 22:30 라스트오더', '목 16:00 - 23:00 22:30 라스트오더', '금 16:00 - 23:00 22:30 라스트오더', '토 12:00 - 23:00 22:30 라스트오더', '일 12:00 - 23:00 22:30 라스트오더', '월 16:00 - 23:00 22:30 라스트오더']"
멕시칼리,0,"멕시코,남미음식",서울 광진구 능동로36길 181 1층,0507-1360-1707,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1111031959?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:30 - 22:00 20:50 라스트오더', '수 11:30 - 22:00 20:50 라스트오더', '목 11:30 - 22:00 20:50 라스트오더', '금 11:30 - 22:00 20:50 라스트오더', '토 11:30 - 22:00 20:50 라스트오더', '일 11:30 - 22:00 20:50 라스트오더', '월 11:30 - 22:00 20:50 라스트오더']"
치바우감자탕,0,감자탕,서울 광진구 용마산로 38,0507-1359-1417,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13154503?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 23:00', '수 10:00 - 23:00', '목 정기휴무 (매주 목요일)', '금 10:00 - 23:00', '토 10:00 - 23:00', '일 10:00 - 23:00', '월 10:00 - 23:00']"
미가담,0,보리밥,서울 광진구 자양로 165,0507-1445-9597,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1452887319?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 21:00 20:30 라스트오더', '수 11:00 - 21:00 20:30 라스트오더', '목 11:00 - 21:00 20:30 라스트오더', '금 11:00 - 21:00 20:30 라스트오더', '토 11:00 - 16:00 15:30 라스트오더', '일 정기휴무 (매주 일요일)', '월 11:00 - 21:00 20:30 라스트오더']"
화양양꼬치 구의점,0,양꼬치,서울 광진구 아차산로51길 39 1층,0507-1395-5118,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1987792475?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 14:00 - 02:00 01:30 라스트오더', '목 14:00 - 02:00 01:30 라스트오더', '금 14:00 - 02:00 01:30 라스트오더', '토 13:00 - 02:00 01:30 라스트오더', '일 13:00 - 02:00 01:30 라스트오더', '월 14:00 - 02:00 01:30 라스트오더']"
신토불이 떡볶이 본점,0,떡볶이,서울 광진구 자양로43길 42,02-457-2475,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18818884?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 21:00 20:40 라스트오더', '수 11:00 - 21:00 20:40 라스트오더', '목 11:00 - 21:00 20:40 라스트오더', '금 11:00 - 21:00 20:40 라스트오더', '토 11:00 - 21:00 20:40 라스트오더', '일 11:00 - 21:00 20:40 라스트오더', '월 정기휴무 (매주 월요일)']"
원조할아버지손두부,0,두부요리,서울 광진구 자양로 324,02-447-6540,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38275856?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 06:00 - 22:00']
구의규 구의본점,0,"육류,고기요리",서울 광진구 자양로18길 81 1층,0507-1335-7451,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1539884011?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 16:00 - 24:00 23:30 라스트오더', '수 16:00 - 24:00 23:30 라스트오더', '목 16:00 - 24:00 23:30 라스트오더', '금 16:00 - 24:00 23:30 라스트오더', '토 16:00 - 24:00 23:30 라스트오더', '일 16:00 - 24:00 23:30 라스트오더', '월 정기휴무 (매주 월요일)']"
아차산김가네맛집,0,한식,서울 광진구 영화사로 83-1,0507-1406-0380,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20874682?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 09:30 - 22:00 21:00 라스트오더', '수 정기휴무 (매주 수요일)', '목 09:30 - 22:00 21:00 라스트오더', '금 09:30 - 22:00 21:00 라스트오더', '토 09:30 - 22:00 21:00 라스트오더', '일 09:30 - 22:00 21:00 라스트오더', '월 09:30 - 22:00 21:00 라스트오더']"
행복한우,0,"육류,고기요리",서울 광진구 구의강변로 30 목림빌딩,02-446-6987,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/17975113?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:30 - 22:30']
도톰,0,돼지고기구이,서울 광진구 능동로 386 1층,02-444-4231,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1964206034?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:30 - 23:30 15:30 - 16:30 브레이크타임 23:00 라스트오더', '수 11:30 - 23:30 15:30 - 16:30 브레이크타임 23:00 라스트오더', '목 11:30 - 23:30 15:30 - 16:30 브레이크타임 23:00 라스트오더', '금 11:30 - 23:30 15:30 - 16:30 브레이크타임 23:00 라스트오더', '토 11:30 - 23:30 23:00 라스트오더', '일 11:30 - 23:30 23:00 라스트오더', '월 11:30 - 23:30 15:30 - 16:30 브레이크타임 23:00 라스트오더']"
