name,category,sub_category,address,contact,platform,url,opneing_hours
카페333,1,"카페,디저트",서울 광진구 능동로 445 3층,0507-1413-5823,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1691019814?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 21:00', '수 11:00 - 21:00', '목 11:00 - 21:00', '금 11:00 - 21:00', '토 11:00 - 21:00', '일 10:00 - 21:00', '월 정기휴무 (매주 월요일)']"
케익하우스엠마,1,베이커리,서울 광진구 구의강변로 102,02-454-2797,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1201018880?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:00 - 23:00']
제이제이카페,1,"카페,디저트",서울 광진구 자양로18길 31 1층 JJ카페,02-455-9780,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/33949176?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 23:00', '수 10:00 - 23:00', '목 10:00 - 23:00', '금 10:00 - 23:00', '토 10:00 - 23:00', '일 12:00 - 22:00', '월 10:00 - 23:00']"
인동,1,"카페,디저트",서울 광진구 천호대로 630 1층 인동,0507-1484-0390,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1589785833?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:30 - 19:00 18:30 라스트오더', '수 08:30 - 19:00 18:30 라스트오더', '목 08:30 - 19:00 18:30 라스트오더', '금 08:30 - 19:00 18:30 라스트오더', '토 11:00 - 18:00 17:30 라스트오더', '일 정기휴무 (매주 일요일)', '월 08:30 - 19:00 18:30 라스트오더']"
카페시안,1,"카페,디저트",서울 광진구 구의강변로 106 상가동 112호,0507-1357-4015,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1303273113?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 09:00 - 19:00 18:45 라스트오더', '수 09:00 - 19:00 18:45 라스트오더', '목 09:00 - 19:00 18:45 라스트오더', '금 09:00 - 19:00 18:45 라스트오더', '토 09:00 - 17:00 16:45 라스트오더', '일 10:00 - 17:00 16:45 라스트오더', '월 09:00 - 19:00 18:45 라스트오더']"
메가MGC커피 아차산역점,1,카페,서울 광진구 자양로43길 47,02-447-1210,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1897827795?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:30 - 22:30']
스타벅스 중곡역점,1,카페,서울 광진구 능동로 400,1522-3232,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1454103851?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화(4/2) 매장 07:00 - 22:00 딜리버스 10:00 - 20:00', '수(4/3) 매장 07:00 - 22:00 딜리버스 10:00 - 21:00', '목(4/4) 매장 07:00 - 22:00 딜리버스 10:00 - 21:00', '금(4/5) 매장 07:00 - 22:00 딜리버스 10:00 - 21:00', '토(4/6) 매장 08:00 - 22:00 딜리버스 10:00 - 21:00', '일(4/7) 매장 08:00 - 22:00 딜리버스 10:00 - 21:00', '월(4/8) 매장 07:00 - 22:00 딜리버스 10:00 - 21:00 접기']"
빽다방 구의역점,1,테이크아웃커피,서울 광진구 아차산로 380 1층 세화빌딩 빽다방 구의역점,0507-0288-7983,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1884031247?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 07:30 - 22:30', '수 07:30 - 22:30', '목 07:30 - 22:30', '금 07:30 - 22:30', '토 07:30 - 22:30', '일 07:30 - 22:00', '월 07:30 - 22:30']"
파리바게뜨 동서울터미널점,1,베이커리,서울 광진구 강변역로4길 10 546-11,02-2201-1156,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/11784538?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:00 - 23:00']
이디야커피 구의자양로점,1,카페,서울 광진구 자양로 251 1층 이디야커피,02-3437-7835,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1091239500?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:00 - 22:00 21:30 라스트오더', '수 08:00 - 22:00 21:30 라스트오더', '목 08:00 - 22:00 21:30 라스트오더', '금 08:00 - 22:00 21:30 라스트오더', '토 08:00 - 22:00 21:30 라스트오더', '일 10:00 - 21:00 20:30 라스트오더', '월 08:00 - 22:00 21:30 라스트오더']"
탐앤탐스 아차산역점,1,카페,서울 광진구 천호대로 675,0507-1311-9777,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/19952790?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:30 - 24:00']
던킨 테크노마트점,1,도넛,서울 광진구 광나루로56길 85 테크노마트 지하1층 D-009,0507-0288-9810,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/11803643?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 07:00 - 21:00', '수 07:00 - 21:00', '목 07:00 - 21:00', '금 07:00 - 21:00', '토 07:00 - 21:00', '일 07:00 - 20:00', '월 07:00 - 21:00']"
홍과자점,1,베이커리,서울 광진구 아차산로65길 8,02-452-0713,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1988869021?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 12:00 - 22:00', '목 12:00 - 22:00', '금 12:00 - 22:00', '토 11:00 - 22:00', '일 11:00 - 22:00', '월 정기휴무 (매주 월요일)']"
문앤도어,1,"카페,디저트",서울 광진구 천호대로127길 42-2 1층,010-4687-6740,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1302818886?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 22:00', '수 11:00 - 22:00', '목 11:00 - 22:00', '금 11:00 - 22:00', '토 11:00 - 22:00', '일 11:00 - 22:00', '월 정기휴무 (매주 월요일)']"
카페인중독 구의점,1,와플,서울 광진구 자양로18길 53 1층,02-6465-9698,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1142155235?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 09:00 - 23:30', '수 09:00 - 23:30', '목 09:00 - 23:30', '금 09:00 - 00:30', '토 09:00 - 00:30', '일 09:00 - 00:30', '월 09:00 - 23:30']"
라이크,1,"카페,디저트",서울 광진구 자양로3길 34 1층,0507-1346-0762,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1558342624?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:30 - 18:00']
컴포즈커피 광진아차산점,1,카페,서울 광진구 자양로 312,02-6083-3561,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1078333966?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:30 - 22:00']
마이요거트립 중곡역점,1,"카페,디저트",서울 광진구 긴고랑로15길 39 1층 마이요거트립 중곡역점,0507-1431-7843,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1025190727?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:30 - 22:30', '수 11:30 - 22:30', '목 11:30 - 22:30', '금 11:30 - 22:30', '토 12:00 - 23:00', '일 12:00 - 23:00', '월 11:30 - 22:30']"
이디야 동서울터미널점,1,카페,서울 광진구 강변역로4길 34 현대하이엘,0507-1440-3391,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/37542444?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:30 - 22:00 21:45 라스트오더', '수 08:30 - 22:00 21:45 라스트오더', '목 08:30 - 22:00 21:45 라스트오더', '금 08:30 - 22:00 21:45 라스트오더', '토 09:00 - 22:00 21:45 라스트오더', '일 09:00 - 22:00 21:45 라스트오더', '월 08:30 - 22:00 21:45 라스트오더']"
메가MGC커피 구의역점,1,카페,서울 광진구 아차산로55길 11,0507-1441-5552,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1499217563?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:00 - 22:00', '수 08:00 - 22:00', '목 08:00 - 22:00', '금 08:00 - 22:00', '토 09:00 - 22:00', '일 09:00 - 22:00', '월 08:00 - 22:00']"
이디야커피 아차산역점,1,카페,서울 광진구 천호대로 663 1층 이디야커피,02-3437-4009,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/31316688?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 07:30 - 22:00', '수 07:30 - 22:00', '목 07:30 - 22:00', '금 07:30 - 22:00', '토 08:00 - 22:00', '일 08:00 - 22:00', '월 07:30 - 22:00']"
천재제과,1,베이커리,서울 광진구 광나루로46길 9 1층,0507-1364-8359,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1407464524?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 정기휴무 (매주 수요일)', '목 정기휴무 (매주 목요일)', '금 11:00 - 19:00', '토 11:00 - 19:00', '일 11:00 - 19:00', '월 정기휴무 (매주 월요일)']"
메가MGC커피 올림픽대교북단점,1,카페,서울 광진구 아차산로 481 1층,02-456-6782,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1498075945?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:00 - 22:00']
빈스브라운,1,카페,서울 광진구 자양로43길 68 1층 빈스브라운,02-885-3325,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1326815112?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 12:00 - 21:00', '목 12:00 - 21:00', '금 12:00 - 21:00', '토 12:00 - 21:00', '일 11:00 - 20:30', '월 12:00 - 21:00']"
벤앤제리스 아이스크림 건대DV점,1,"카페,디저트",서울 광진구 광나루로39길 11 구의자이르네 1층 139호,0507-1343-1394,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1748660254?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 15:00 - 02:00', '목 15:00 - 02:00', '금 15:00 - 02:00', '토 14:00 - 02:00', '일 14:00 - 02:00', '월 15:00 - 02:00']"
커피타다&볼그래그릭,1,"카페,디저트",서울 광진구 자양로28길 19 1층 커피타다,0507-1318-1856,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1721563538?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 12:00 - 19:50', '수 12:00 - 19:50', '목 12:00 - 19:50', '금 12:00 - 19:50', '토 12:30 - 19:00', '일 12:30 - 19:00', '월 정기휴무 (매주 월요일)']"
달리는커피 구의1호점,1,카페,서울 광진구 광나루로 545 비동 4호,0507-0288-8721,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1812001283?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 22:00 21:50 라스트오더', '수 10:00 - 22:00 21:50 라스트오더', '목 10:00 - 22:00 21:50 라스트오더', '금 10:00 - 22:00 21:50 라스트오더', '토 10:00 - 22:00 21:50 라스트오더', '일 10:00 - 22:00 21:50 라스트오더', '월 정기휴무 (매주 월요일)']"
스트릿1988 구의점,1,"카페,디저트",서울 광진구 자양로18길 44 1층,02-446-1988,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1339541060?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 23:30', '수 11:00 - 23:30', '목 11:00 - 23:30', '금 11:00 - 23:30', '토 11:00 - 23:30', '일 11:00 - 23:30', '월 11:00 - 23:30']"
카페 산풀잎,1,"카페,디저트",서울 광진구 천호대로124길 28 2층,02-456-7199,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/36473355?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 19:00', '수 10:00 - 19:00', '목 10:00 - 19:00', '금 10:00 - 19:00', '토 10:00 - 19:00', '일 정기휴무 (매주 일요일)', '월 10:00 - 19:00']"
스타벅스 구의역점,1,카페,서울 광진구 아차산로 373,1522-3232,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/31316658?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화(4/2) 07:00 - 23:00', '수(4/3) 07:00 - 23:00', '목(4/4) 07:00 - 23:00', '금(4/5) 07:00 - 23:00', '토(4/6) 07:00 - 23:00', '일(4/7) 08:00 - 22:00', '월 정보없음']"
카페로,1,"카페,디저트",서울 광진구 자양로 319 한가온빌 1층 101호,070-7767-7554,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1221164055?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 21:30', '수 11:00 - 21:30', '목 11:00 - 21:30', '금 11:00 - 21:30', '토 11:00 - 21:30', '일 11:00 - 21:30', '월(4/8) 정기휴무 (격주 월요일)', '격주 월요일 정기 휴무']"
할리스 테크노마트점,1,카페,서울 광진구 광나루로56길 85 테크노마트 9층,02-3424-8484,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/13396619?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 21:00', '수 10:00 - 21:00', '목 10:00 - 21:00', '금 10:00 - 21:00', '토 10:00 - 21:00', '일 10:00 - 21:00', '월 10:00 - 21:00']"
커피빈 강변테크노마트점,1,카페,서울 광진구 광나루로56길 85 테크노-마트21 9층,02-3424-5480,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/12971243?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 21:00', '수 10:00 - 21:00', '목 10:00 - 21:00', '금 10:00 - 21:00', '토 10:00 - 21:00', '일 10:00 - 21:00', '월 10:00 - 21:00']"
파오파오차,1,차,서울 광진구 자양로 278,070-7743-8585,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/37695875?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:00 - 22:00']
cafe Riv93,1,"카페,디저트",서울 광진구 구의강변로 93,02-455-2993,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1375690914?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 18:00 17:30 라스트오더', '수 10:00 - 18:00 17:30 라스트오더', '목 10:00 - 18:00 17:30 라스트오더', '금 12:00 - 21:00 20:30 라스트오더', '토 12:00 - 21:00 20:30 라스트오더', '일 정기휴무 (매주 일요일)', '월 10:00 - 18:00 17:30 라스트오더']"
할리스 강변역점,1,카페,서울 광진구 구의강변로 64 상가 109호,070-7802-0303,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1662308023?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 07:30 - 22:00', '수 07:30 - 22:00', '목 07:30 - 22:00', '금 07:30 - 22:00', '토 08:30 - 22:00', '일 08:30 - 22:00', '월 07:30 - 22:00']"
와플대학 구의 캠퍼스,1,와플,서울 광진구 자양로 162,02-2088-1157,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1753089925?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00']
오투베이커리,1,베이커리,서울 광진구 광나루로37길 45 1층 래미안파크스위트 후문앞,02-2201-0402,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1094694254?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 21:00', '수 10:00 - 21:00', '목 10:00 - 21:00', '금 10:00 - 21:00', '토 10:00 - 21:00', '일 10:00 - 21:00', '월 정기휴무 (매주 월요일)']"
카페하임,1,"카페,디저트",서울 광진구 천호대로129길 40 2층 카페하임,0507-1405-2556,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1259932011?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 21:30', '수 11:00 - 21:30', '목 11:00 - 21:30', '금 11:00 - 21:30', '토 11:00 - 21:30', '일 11:00 - 21:30', '월 정기휴무 (매주 월요일)']"
커피베리 아차산점,1,카페,서울 광진구 영화사로 135 커피베리 아차산점,070-5228-1663,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1478140953?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 18:00 17:40 라스트오더', '수 10:00 - 17:00 16:40 라스트오더', '목 10:00 - 18:00 17:40 라스트오더', '금 10:00 - 18:00 17:40 라스트오더', '토 10:00 - 18:00 17:40 라스트오더', '일 10:00 - 18:00 17:40 라스트오더', '월 10:00 - 18:00 17:40 라스트오더']"
나띵베러,1,"카페,디저트",서울 광진구 구의강변로 106 103호 카페나띵베러,010-2924-2190,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1848233321?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:30 - 23:00', '수 08:30 - 23:00', '목 08:30 - 23:00', '금 08:30 - 23:00', '토 08:30 - 23:00', '일 10:00 - 22:00', '월 08:30 - 23:00']"
지니쿠키,1,베이커리,서울 광진구 자양로 300 1층,0507-1317-6916,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1770742677?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 13:00 - 18:00', '수 13:00 - 18:00', '목 13:00 - 18:00', '금 13:00 - 18:00', '토 13:00 - 16:00', '일 13:00 - 16:00', '월 13:00 - 18:00']"
커피나와,1,카페,서울 광진구 광나루로 556 1층,0507-1365-6330,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1670227276?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:00 - 24:00', '수 08:00 - 24:00', '목 08:00 - 24:00', '금 08:00 - 24:00', '토 08:00 - 24:00', '일 10:00 - 24:00', '월 08:00 - 24:00']"
노란코끼리 구의점,1,테이크아웃커피,서울 광진구 아차산로 413 1층 노란코끼리카페,02-457-0969,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/37699938?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:00 - 20:00', '수 08:00 - 20:00', '목 08:00 - 20:00', '금 08:00 - 20:00', '토 11:00 - 19:00', '일 정기휴무 (매주 일요일)', '월 08:00 - 20:00']"
파리바게트 강변프라임점,1,베이커리,서울 광진구 광나루로56길 63 현대프라임아파트 상가1층,02-452-8284,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/19820198?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 07:00 - 23:00', '수 07:00 - 23:00', '목 07:00 - 23:00', '금 07:00 - 23:00', '토 07:00 - 23:00', '일 07:00 - 22:30', '월 07:00 - 23:00']"
메이로즈마카롱,1,"카페,디저트",서울 광진구 자양로 261 1층,0507-1445-2122,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1311570039?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 20:00', '수 11:00 - 20:00', '목 11:00 - 20:00', '금 11:00 - 20:00', '토 11:00 - 20:00', '일 정기휴무 (매주 일요일)', '월 11:00 - 20:00', '04/10 22대 국회의원선거 휴무']"
컴포즈커피 구의사거리점,1,카페,서울 광진구 자양로 202,02-458-9289,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1153030393?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:00 - 22:30']
파리바게뜨 광진구청점,1,베이커리,서울 광진구 자양로 124,02-3437-7707,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/18815541?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:00 - 23:30']
메가MGC커피 구의중앙점,1,카페,서울 광진구 자양로 170 1층,0507-1309-0135,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1937505350?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:00 - 22:00']
헤픈커피 구의본점,1,카페,서울 광진구 광나루로52길 69 1층,0507-1313-3896,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1225698707?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00']
비바체,1,테이크아웃커피,서울 광진구 광나루로52길 11 1층,0507-1360-7735,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1848740178?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:30 - 20:00 19:50 라스트오더', '수 08:30 - 20:00 19:50 라스트오더', '목 08:30 - 20:00 19:50 라스트오더', '금 08:30 - 20:00 19:50 라스트오더', '토 10:00 - 19:00 18:50 라스트오더', '일 12:00 - 18:00 17:50 라스트오더', '월 08:30 - 20:00 19:50 라스트오더']"
효요일,1,"카페,디저트",서울 광진구 아차산로65길 24 1층,02-2201-2225,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1630042419?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 08:00 - 21:00', '수 08:00 - 21:00', '목 08:00 - 21:00', '금 08:00 - 21:00', '토 11:00 - 22:00', '일 11:00 - 22:00', '월 정기휴무 (매주 월요일)']"
경성꽈배기 아차산점,1,베이커리,서울 광진구 자양로50길 12,02-452-8885,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1355800659?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 10:00 - 20:00 19:00 라스트오더', '수 10:00 - 20:00 19:00 라스트오더', '목 10:00 - 20:00 19:00 라스트오더', '금 10:00 - 20:00 19:00 라스트오더', '토 10:00 - 20:00 19:00 라스트오더', '일 10:00 - 20:00 19:00 라스트오더', '월 정기휴무 (매주 월요일)']"
공차 강변테크노마트점,1,차,서울 광진구 광나루로56길 85 9층,02-452-0403,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1446756866?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:00 - 21:00']
뚜레쥬르 강변프라임점,1,베이커리,서울 광진구 광나루로56길 29 현대프라임아파트,02-457-5255,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/35117130?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:00 - 24:00']
봉명동내커피 광진점,1,카페,서울 광진구 아차산로57길 22 1층 102호,0507-2087-1574,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%B9%B4%ED%8E%98/place/1181064654?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 06:00 - 03:00', '화 10:00 - 03:00', '수 10:00 - 03:00', '목 10:00 - 03:00', '금 06:00 - 03:00', '토 06:00 - 03:00', '일 06:00 - 03:00']"
